Battery_ID,Cycle,Capacity,AvgVoltage,AvgCurrent,AvgTemp,SOH,Re,Rct,RUL
B0004,143,1.5148,3.4885,-1.8108,34.6078,80.6,0.0718,0.13542,14
B0004,144,1.5106,3.484,-1.8111,34.9314,80.37,0.07214,0.14125,13
B0004,145,1.5122,3.4899,-1.8196,34.666,80.46,0.07223,0.1345,12
B0004,146,1.5086,3.4873,-1.819,35.066,80.27,0.07386,0.13565,11
B0004,147,1.502,3.4726,-1.8184,34.5245,79.91,0.07423,0.13742,10
B0004,148,1.4916,3.4856,-1.8068,35.2361,79.36,0.07292,0.1365,9
B0004,149,1.5023,3.4738,-1.8143,34.7509,79.93,0.07392,0.14191,8
B0004,150,1.4881,3.4858,-1.8073,34.8511,79.18,0.07514,0.14102,7
B0004,151,1.4905,3.489,-1.8011,34.9281,79.31,0.07319,0.14313,6
B0004,152,1.4879,3.4888,-1.8169,34.7319,79.17,0.07402,0.14157,5
B0004,153,1.4899,3.4708,-1.8033,34.9582,79.27,0.0741,0.14031,4
B0004,154,1.4568,3.4681,-1.8081,34.7099,77.51,0.07552,0.14354,3
B0004,155,1.4656,3.485,-1.8169,34.8531,77.98,0.07559,0.14795,2
B0004,156,1.4726,3.4703,-1.8016,34.9919,78.35,0.07531,0.14637,1
B0004,157,1.4752,3.4736,-1.813,35.067,78.49,0.07445,0.14649,0
B0005,1,1.8433,3.524,-1.8179,32.5251,99.85,0.04302,0.06581,172
B0005,2,1.8358,3.5242,-1.8031,32.488,99.44,0.0444,0.06796,171
B0005,3,1.8383,3.5271,-1.8049,32.6378,99.58,0.04406,0.06791,170
B0005,4,1.8477,3.5205,-1.8196,32.3831,100.09,0.04337,0.06827,169
B0005,5,1.8272,3.5177,-1.8176,32.7694,98.98,0.04484,0.06984,168
B0005,6,1.833,3.5301,-1.8069,32.546,99.29,0.04506,0.06521,167
B0005,7,1.8334,3.5229,-1.8048,32.7481,99.31,0.04381,0.06911,166
B0005,8,1.8501,3.5313,-1.8122,32.8576,100.21,0.04416,0.07039,165
B0005,9,1.8327,3.5143,-1.8055,32.4737,99.27,0.0441,0.06776,164
B0005,10,1.8266,3.5085,-1.8127,32.5512,98.94,0.04616,0.06841,163
B0005,11,1.8399,3.5166,-1.8144,32.9619,99.66,0.04592,0.07282,162
B0005,12,1.8227,3.5404,-1.8128,32.4714,98.73,0.0447,0.06905,161
B0005,13,1.8399,3.5307,-1.8151,32.7789,99.66,0.04267,0.06971,160
B0005,14,1.8353,3.5204,-1.8035,32.7689,99.42,0.04342,0.06862,159
B0005,15,1.8318,3.5286,-1.8199,32.7221,99.23,0.04504,0.06959,158
B0005,16,1.8329,3.5316,-1.8107,32.5811,99.28,0.04341,0.07376,157
B0005,17,1.8459,3.5155,-1.8099,32.8071,99.98,0.04399,0.06623,156
B0005,18,1.8168,3.5353,-1.8094,32.5539,98.41,0.04655,0.07118,155
B0005,19,1.8264,3.5373,-1.8144,32.7836,98.93,0.04436,0.07215,154
B0005,20,1.829,3.5341,-1.8134,32.5604,99.07,0.04695,0.07269,153
B0005,21,1.8182,3.5318,-1.8188,32.9022,98.49,0.04711,0.07034,152
B0005,22,1.828,3.51,-1.8121,32.5858,99.02,0.04714,0.07107,151
B0005,23,1.8322,3.5199,-1.8002,32.681,99.24,0.04534,0.07156,150
B0005,24,1.8181,3.5327,-1.8088,32.8745,98.48,0.04736,0.06841,149
B0005,25,1.8275,3.5171,-1.8006,32.8478,98.99,0.04713,0.07196,148
B0005,26,1.8183,3.5322,-1.8119,32.4671,98.49,0.04524,0.07064,147
B0005,27,1.8207,3.5111,-1.8038,32.5344,98.62,0.04639,0.07294,146
B0005,28,1.8091,3.5217,-1.8177,32.9899,97.99,0.04841,0.07359,145
B0005,29,1.806,3.5005,-1.8161,32.8884,97.82,0.04654,0.07755,144
B0005,30,1.8022,3.516,-1.8156,33.0355,97.62,0.04937,0.07197,143
B0005,31,1.8066,3.5067,-1.8105,32.657,97.86,0.04692,0.07214,142
B0005,32,1.8016,3.5052,-1.804,32.9983,97.59,0.04846,0.07542,141
B0005,33,1.7962,3.5043,-1.8041,32.8806,97.3,0.04773,0.07314,140
B0005,34,1.8017,3.5322,-1.8022,32.8379,97.59,0.04925,0.07458,139
B0005,35,1.8058,3.4939,-1.8088,32.9774,97.81,0.04893,0.07457,138
B0005,36,1.8032,3.513,-1.8189,33.3021,97.68,0.04895,0.07081,137
B0005,37,1.8003,3.5115,-1.8061,32.9292,97.52,0.04828,0.07298,136
B0005,38,1.8047,3.5039,-1.8146,32.9827,97.76,0.04888,0.07563,135
B0005,39,1.7818,3.5082,-1.8106,32.8374,96.51,0.04934,0.07643,134
B0005,40,1.7915,3.5124,-1.8146,32.8994,97.04,0.04748,0.07539,133
B0005,41,1.7832,3.5285,-1.8127,33.1631,96.59,0.04934,0.07859,132
B0005,42,1.7827,3.53,-1.8047,32.9052,96.56,0.04977,0.07477,131
B0005,43,1.7874,3.5079,-1.8177,33.3479,96.82,0.05047,0.07733,130
B0005,44,1.7871,3.5244,-1.806,33.2557,96.8,0.04957,0.07845,129
B0005,45,1.7742,3.5093,-1.8019,33.1818,96.1,0.04929,0.08239,128
B0005,46,1.7813,3.5103,-1.8118,33.4443,96.49,0.05108,0.07963,127
B0005,47,1.7707,3.5061,-1.8152,33.0376,95.91,0.05116,0.07788,126
B0005,48,1.7793,3.5036,-1.8051,33.3443,96.38,0.05025,0.07756,125
B0005,49,1.7745,3.5023,-1.8131,33.2487,96.12,0.052,0.07809,124
B0005,50,1.7614,3.518,-1.8138,33.291,95.41,0.05229,0.08495,123
B0005,51,1.7601,3.5142,-1.8088,33.2496,95.34,0.04909,0.08151,122
B0005,52,1.7524,3.5089,-1.8139,33.3562,94.92,0.05074,0.08235,121
B0005,53,1.7455,3.5147,-1.8029,33.192,94.55,0.05208,0.08244,120
B0005,54,1.7645,3.5273,-1.8182,33.0292,95.58,0.05092,0.07934,119
B0005,55,1.7574,3.5089,-1.8011,33.0956,95.19,0.05323,0.07972,118
B0005,56,1.7523,3.5063,-1.8088,33.1123,94.92,0.05222,0.08206,117
B0005,57,1.7426,3.4936,-1.8167,33.1503,94.39,0.05201,0.08046,116
B0005,58,1.7438,3.5113,-1.8109,33.5322,94.46,0.05131,0.08373,115
B0005,59,1.7485,3.4847,-1.8054,33.5846,94.71,0.05205,0.08452,114
B0005,60,1.7365,3.5031,-1.8143,33.4387,94.06,0.05217,0.08548,113
B0005,61,1.7475,3.4961,-1.8156,33.487,94.66,0.05259,0.08272,112
B0005,62,1.7428,3.5076,-1.819,33.0225,94.4,0.05257,0.08769,111
B0005,63,1.7392,3.5174,-1.8028,33.7842,94.21,0.05467,0.0842,110
B0005,64,1.7527,3.5009,-1.8119,33.5673,94.94,0.05401,0.08423,109
B0005,65,1.7336,3.5048,-1.8168,33.578,93.9,0.05269,0.08497,108
B0005,66,1.7476,3.5034,-1.8145,33.5429,94.66,0.05305,0.08652,107
B0005,67,1.7339,3.4959,-1.8121,33.3205,93.92,0.05412,0.08675,106
B0005,68,1.7262,3.5137,-1.8113,33.2487,93.51,0.05325,0.08708,105
B0005,69,1.7203,3.4926,-1.8136,33.4106,93.18,0.0536,0.08926,104
B0005,70,1.731,3.5029,-1.8021,33.4463,93.76,0.05448,0.08556,103
B0005,71,1.7307,3.4952,-1.8154,33.6929,93.75,0.0542,0.08576,102
B0005,72,1.7088,3.4919,-1.8165,33.3642,92.56,0.05514,0.08871,101
B0005,73,1.7136,3.4898,-1.8158,33.5419,92.82,0.05574,0.09064,100
B0005,74,1.712,3.5027,-1.8181,33.6259,92.74,0.05686,0.08752,99
B0005,75,1.7251,3.5057,-1.8038,33.7632,93.44,0.05506,0.09016,98
B0005,76,1.7072,3.4944,-1.8196,33.7125,92.47,0.05702,0.09141,97
B0005,77,1.725,3.4976,-1.8059,33.6398,93.44,0.05439,0.09235,96
B0005,78,1.6978,3.5036,-1.8106,33.3177,91.96,0.05599,0.09243,95
B0005,79,1.7055,3.4892,-1.805,33.847,92.38,0.05618,0.09446,94
B0005,80,1.7086,3.4938,-1.8194,33.906,92.55,0.05573,0.0942,93
B0005,81,1.7018,3.5184,-1.8131,33.7862,92.18,0.05561,0.09659,92
B0005,82,1.6889,3.4991,-1.8039,33.467,91.48,0.05533,0.09046,91
B0005,83,1.6909,3.4912,-1.8129,33.972,91.59,0.05536,0.09318,90
B0005,84,1.6871,3.4869,-1.817,33.8183,91.38,0.05677,0.09943,89
B0005,85,1.6814,3.5213,-1.8147,33.8937,91.08,0.05548,0.09225,88
B0005,86,1.6802,3.5119,-1.8196,33.4846,91.01,0.05679,0.09806,87
B0005,87,1.6734,3.4998,-1.8102,33.4594,90.64,0.05743,0.09744,86
B0005,88,1.6732,3.5028,-1.808,33.5188,90.63,0.05767,0.09777,85
B0005,89,1.6852,3.4918,-1.8075,33.3889,91.28,0.05781,0.09593,84
B0005,90,1.6736,3.4966,-1.8047,33.875,90.65,0.0599,0.09944,83
B0005,91,1.655,3.4912,-1.8182,33.9867,89.65,0.05795,0.09485,82
B0005,92,1.6658,3.5014,-1.8187,33.6083,90.23,0.05948,0.09491,81
B0005,93,1.6625,3.5077,-1.8118,33.7418,90.05,0.05821,0.10215,80
B0005,94,1.6632,3.5107,-1.8024,33.6929,90.09,0.05938,0.10295,79
B0005,95,1.6667,3.5051,-1.8143,33.7488,90.28,0.05887,0.09806,78
B0005,96,1.6549,3.5158,-1.8175,34.2594,89.64,0.0608,0.10026,77
B0005,97,1.6532,3.5031,-1.8049,33.9353,89.55,0.05879,0.10138,76
B0005,98,1.6607,3.5091,-1.8035,33.9752,89.96,0.0591,0.10196,75
B0005,99,1.6649,3.4967,-1.8074,34.0264,90.18,0.05923,0.10522,74
B0005,100,1.6475,3.4886,-1.8023,33.704,89.24,0.05967,0.1048,73
B0005,101,1.6483,3.504,-1.8158,33.9056,89.29,0.06023,0.10358,72
B0005,102,1.6535,3.4883,-1.8124,34.0437,89.56,0.06086,0.10504,71
B0005,103,1.6315,3.4679,-1.8037,34.0436,88.37,0.06242,0.10672,70
B0005,104,1.6413,3.4927,-1.8119,33.8532,88.9,0.05958,0.104,69
B0005,105,1.6365,3.4913,-1.8171,34.2497,88.65,0.06214,0.10416,68
B0005,106,1.6284,3.5055,-1.8112,33.7513,88.21,0.0605,0.10428,67
B0005,107,1.6446,3.5025,-1.8068,34.0098,89.08,0.06163,0.11102,66
B0005,108,1.6347,3.4856,-1.8017,33.9464,88.54,0.06212,0.10766,65
B0005,109,1.6264,3.4803,-1.8056,33.9597,88.1,0.06209,0.10616,64
B0005,110,1.6261,3.486,-1.8007,34.0586,88.08,0.06118,0.10554,63
B0005,111,1.6194,3.4844,-1.8048,34.0996,87.72,0.06143,0.10777,62
B0005,112,1.6156,3.4994,-1.8143,34.4104,87.51,0.06234,0.1071,61
B0005,113,1.61,3.5067,-1.8168,34.2595,87.21,0.06294,0.10716,60
B0005,114,1.6209,3.4902,-1.8194,34.3549,87.8,0.06217,0.10813,59
B0005,115,1.6223,3.5056,-1.8192,34.3126,87.87,0.06281,0.10961,58
B0005,116,1.6061,3.4891,-1.8161,34.0186,87.0,0.06294,0.1081,57
B0005,117,1.6085,3.5039,-1.8012,34.0739,87.13,0.06352,0.1091,56
B0005,118,1.6051,3.5123,-1.8102,34.1226,86.94,0.06356,0.11669,55
B0005,119,1.5997,3.5026,-1.8134,34.2503,86.65,0.06159,0.11677,54
B0005,120,1.5964,3.5068,-1.8109,34.3236,86.47,0.06398,0.11235,53
B0005,121,1.5923,3.4808,-1.8162,34.5951,86.25,0.06485,0.11398,52
B0005,122,1.5784,3.4787,-1.8119,34.2299,85.5,0.06406,0.11313,51
B0005,123,1.5873,3.4873,-1.8181,34.4991,85.98,0.06318,0.11907,50
B0005,124,1.5959,3.4897,-1.8188,34.1144,86.44,0.0641,0.11606,49
B0005,125,1.5784,3.4949,-1.8127,34.1682,85.5,0.06506,0.11793,48
B0005,126,1.5868,3.481,-1.8091,34.3306,85.95,0.06309,0.11293,47
B0005,127,1.5817,3.4937,-1.8106,34.2219,85.68,0.0654,0.11596,46
B0005,128,1.577,3.4748,-1.8158,34.0419,85.42,0.0662,0.12083,45
B0005,129,1.5707,3.472,-1.8072,34.1416,85.08,0.06536,0.11747,44
B0005,130,1.5734,3.4931,-1.8177,34.27,85.23,0.0666,0.11761,43
B0005,131,1.5761,3.5036,-1.8078,34.2586,85.37,0.06507,0.12214,42
B0005,132,1.5672,3.4924,-1.8123,34.4613,84.89,0.06344,0.12009,41
B0005,133,1.5494,3.4701,-1.8026,34.4192,83.93,0.06746,0.12344,40
B0005,134,1.574,3.4807,-1.8101,34.2655,85.26,0.06592,0.12413,39
B0005,135,1.5583,3.4976,-1.8178,34.4658,84.41,0.06803,0.12283,38
B0005,136,1.5635,3.4879,-1.8011,34.305,84.69,0.0671,0.12104,37
B0005,137,1.5395,3.4906,-1.8143,34.3306,83.39,0.06502,0.12437,36
B0005,138,1.5611,3.4876,-1.809,34.7547,84.56,0.0685,0.12537,35
B0005,139,1.5437,3.4829,-1.8032,34.5665,83.62,0.06681,0.12452,34
B0005,140,1.5296,3.476,-1.8002,34.2556,82.86,0.06553,0.12274,33
B0005,141,1.5302,3.4822,-1.8068,34.4325,82.88,0.06686,0.12687,32
B0005,142,1.5169,3.4879,-1.8067,34.397,82.17,0.06761,0.12424,31
B0005,143,1.5295,3.4831,-1.817,34.8771,82.85,0.06957,0.12741,30
B0005,144,1.5221,3.4891,-1.8065,34.4253,82.45,0.06819,0.12923,29
B0005,145,1.5225,3.4988,-1.8176,34.7873,82.47,0.06989,0.12989,28
B0005,146,1.517,3.4723,-1.8075,34.5654,82.17,0.06919,0.12988,27
B0005,147,1.5228,3.4781,-1.8136,34.7629,82.49,0.06749,0.12731,26
B0005,148,1.5117,3.4727,-1.807,35.0661,81.88,0.06891,0.13301,25
B0005,149,1.5054,3.4934,-1.8135,34.9095,81.54,0.06876,0.13132,24
B0005,150,1.5083,3.4682,-1.8133,34.5872,81.7,0.07016,0.1291,23
B0005,151,1.5115,3.4822,-1.8136,34.8173,81.88,0.06876,0.13307,22
B0005,152,1.4972,3.4786,-1.8076,34.8724,81.1,0.07042,0.13586,21
B0005,153,1.5168,3.4799,-1.8026,34.6488,82.16,0.06966,0.1358,20
B0005,154,1.4862,3.4887,-1.8007,34.516,80.51,0.06992,0.13678,19
B0005,155,1.4772,3.4881,-1.8051,34.7121,80.02,0.07063,0.13357,18
B0005,156,1.4951,3.4888,-1.8062,34.833,80.98,0.0708,0.13303,17
B0005,157,1.4829,3.4649,-1.8089,35.0468,80.33,0.07169,0.13583,16
B0005,158,1.4844,3.4676,-1.8009,34.6065,80.41,0.07051,0.13671,15
B0005,159,1.4834,3.4935,-1.8199,34.9292,80.35,0.07156,0.13812,14
B0005,160,1.4859,3.4831,-1.8158,34.933,80.49,0.07105,0.14019,13
B0005,161,1.4751,3.4689,-1.8107,34.9387,79.9,0.07044,0.14041,12
B0005,162,1.4788,3.4641,-1.8115,34.727,80.1,0.0724,0.13753,11
B0005,163,1.4767,3.4594,-1.8122,35.0998,79.99,0.07244,0.14166,10
B0005,164,1.4563,3.4659,-1.8058,34.9002,78.89,0.07093,0.13851,9
B0005,165,1.473,3.478,-1.8109,34.6006,79.79,0.07069,0.14215,8
B0005,166,1.4563,3.4694,-1.8156,35.0765,78.88,0.07272,0.14234,7
B0005,167,1.4488,3.4666,-1.8192,34.7591,78.48,0.07318,0.14249,6
B0005,168,1.452,3.46,-1.8012,35.1817,78.65,0.07235,0.14231,5
B0005,169,1.4665,3.4741,-1.811,35.1397,79.44,0.07359,0.14221,4
B0005,170,1.4459,3.4602,-1.8025,34.7118,78.32,0.07201,0.14579,3
B0005,171,1.4296,3.4943,-1.8086,34.9285,77.44,0.07214,0.14436,2
B0005,172,1.4486,3.4801,-1.8197,34.8658,78.47,0.07369,0.14925,1
B0005,173,1.4327,3.4632,-1.8118,34.8089,77.61,0.07414,0.14753,0
B0006,1,1.8506,3.5212,-1.8091,32.6897,100.14,0.04148,0.0672,169
B0006,2,1.8357,3.527,-1.8179,32.6607,99.34,0.04093,0.07375,168
B0006,3,1.8563,3.521,-1.8112,32.5256,100.45,0.04137,0.06621,167
B0006,4,1.8423,3.5353,-1.8085,32.46,99.7,0.04318,0.06618,166
B0006,5,1.8495,3.5259,-1.8117,32.5795,100.08,0.04282,0.06895,165
B0006,6,1.8379,3.5246,-1.8164,32.2612,99.46,0.04154,0.07333,164
B0006,7,1.8389,3.52,-1.8176,32.5106,99.51,0.04334,0.07121,163
B0006,8,1.8548,3.5251,-1.802,32.3016,100.37,0.04403,0.06561,162
B0006,9,1.8427,3.5363,-1.8189,32.7906,99.72,0.0445,0.07176,161
B0006,10,1.8239,3.5098,-1.8024,32.5129,98.7,0.04359,0.06982,160
B0006,11,1.8456,3.5149,-1.8021,32.8919,99.88,0.04297,0.07071,159
B0006,12,1.844,3.5159,-1.8016,32.9092,99.78,0.04394,0.07079,158
B0006,13,1.8273,3.5255,-1.8044,32.7023,98.89,0.04308,0.06967,157
B0006,14,1.8229,3.5179,-1.8145,32.5465,98.64,0.04359,0.072,156
B0006,15,1.8363,3.5346,-1.8063,32.4095,99.37,0.04375,0.06842,155
B0006,16,1.8295,3.5098,-1.8061,32.4272,99.01,0.0449,0.07411,154
B0006,17,1.82,3.5248,-1.8076,32.8651,98.49,0.04304,0.07294,153
B0006,18,1.8274,3.5196,-1.8154,32.6434,98.89,0.04541,0.07275,152
B0006,19,1.8212,3.5089,-1.8178,33.0146,98.56,0.04598,0.07239,151
B0006,20,1.8263,3.5382,-1.8004,32.5494,98.83,0.04426,0.0716,150
B0006,21,1.8234,3.5378,-1.812,32.76,98.67,0.04476,0.07232,149
B0006,22,1.8218,3.5156,-1.801,32.4048,98.58,0.04348,0.07708,148
B0006,23,1.821,3.5244,-1.8063,32.9678,98.54,0.04737,0.07006,147
B0006,24,1.8129,3.5237,-1.8137,32.5994,98.1,0.04396,0.06979,146
B0006,25,1.8172,3.5419,-1.8005,32.7359,98.34,0.04666,0.07622,145
B0006,26,1.8159,3.5339,-1.8122,32.6422,98.27,0.04437,0.07646,144
B0006,27,1.8029,3.5246,-1.8139,33.3257,97.56,0.04584,0.07137,143
B0006,28,1.8176,3.5047,-1.8166,33.0053,98.36,0.04775,0.07645,142
B0006,29,1.8192,3.5139,-1.8078,33.1262,98.45,0.04652,0.07316,141
B0006,30,1.7959,3.5271,-1.8092,32.8382,97.18,0.04532,0.07477,140
B0006,31,1.81,3.5285,-1.815,33.0191,97.95,0.04523,0.07833,139
B0006,32,1.7989,3.516,-1.8007,32.6717,97.34,0.04582,0.07284,138
B0006,33,1.8206,3.499,-1.8161,33.3459,98.52,0.04536,0.0733,137
B0006,34,1.7998,3.5019,-1.8153,33.0499,97.39,0.04843,0.07821,136
B0006,35,1.8008,3.518,-1.8159,32.8256,97.45,0.04493,0.07728,135
B0006,36,1.787,3.4932,-1.8162,32.9454,96.7,0.04617,0.07816,134
B0006,37,1.789,3.5024,-1.8168,32.8024,96.81,0.0463,0.07887,133
B0006,38,1.8068,3.5099,-1.8141,33.163,97.77,0.04867,0.08331,132
B0006,39,1.7873,3.5107,-1.8095,32.7843,96.72,0.04854,0.07387,131
B0006,40,1.7771,3.5159,-1.8059,33.1499,96.17,0.04779,0.07655,130
B0006,41,1.7827,3.4902,-1.8066,32.8292,96.47,0.04918,0.08097,129
B0006,42,1.7775,3.5326,-1.815,33.522,96.19,0.04853,0.07641,128
B0006,43,1.7778,3.5107,-1.8178,32.9923,96.2,0.0473,0.08215,127
B0006,44,1.775,3.5185,-1.812,32.8151,96.05,0.05123,0.07979,126
B0006,45,1.7713,3.5127,-1.8061,32.8945,95.85,0.04998,0.08058,125
B0006,46,1.7709,3.5214,-1.8194,33.2942,95.83,0.04837,0.08113,124
B0006,47,1.767,3.495,-1.8132,33.0824,95.62,0.04826,0.08214,123
B0006,48,1.795,3.5129,-1.8027,33.3417,97.13,0.05057,0.07802,122
B0006,49,1.7602,3.4984,-1.8035,32.976,95.25,0.04995,0.08001,121
B0006,50,1.7543,3.5109,-1.8043,33.2001,94.94,0.04948,0.08432,120
B0006,51,1.7592,3.5134,-1.8106,33.5425,95.2,0.05137,0.08188,119
B0006,52,1.7569,3.5118,-1.8034,32.9999,95.07,0.05066,0.08258,118
B0006,53,1.7515,3.4998,-1.8168,33.4613,94.78,0.04963,0.08103,117
B0006,54,1.7606,3.503,-1.8111,33.3699,95.27,0.04991,0.08554,116
B0006,55,1.7537,3.5085,-1.8122,33.2563,94.9,0.05037,0.08148,115
B0006,56,1.7505,3.4855,-1.8067,33.5192,94.73,0.04931,0.08529,114
B0006,57,1.7638,3.5162,-1.8059,33.4509,95.45,0.05013,0.08503,113
B0006,58,1.7406,3.5241,-1.8083,33.2224,94.19,0.05096,0.08506,112
B0006,59,1.7484,3.5008,-1.819,33.509,94.61,0.04891,0.08586,111
B0006,60,1.7332,3.4945,-1.8154,33.0404,93.79,0.05187,0.08636,110
B0006,61,1.7478,3.4949,-1.8028,33.678,94.58,0.05088,0.08553,109
B0006,62,1.7422,3.5038,-1.8146,33.1286,94.28,0.05022,0.08681,108
B0006,63,1.7242,3.5119,-1.8177,33.6425,93.31,0.05255,0.08529,107
B0006,64,1.7304,3.4981,-1.8009,33.4133,93.64,0.05208,0.08835,106
B0006,65,1.7375,3.4977,-1.8166,33.4978,94.03,0.05321,0.08262,105
B0006,66,1.7342,3.5259,-1.8199,33.4039,93.85,0.05277,0.0911,104
B0006,67,1.7224,3.4998,-1.8173,33.4085,93.21,0.05273,0.08712,103
B0006,68,1.7351,3.4906,-1.8144,33.8218,93.89,0.05309,0.0879,102
B0006,69,1.7286,3.502,-1.8062,33.4911,93.54,0.05282,0.09074,101
B0006,70,1.7217,3.5082,-1.8169,33.4352,93.17,0.05404,0.08993,100
B0006,71,1.7184,3.5133,-1.8196,33.5938,92.99,0.05488,0.09014,99
B0006,72,1.7147,3.5136,-1.8106,33.9516,92.79,0.05505,0.08951,98
B0006,73,1.7075,3.5077,-1.8125,33.5043,92.4,0.05434,0.09381,97
B0006,74,1.7095,3.5009,-1.8187,33.6976,92.51,0.05325,0.08867,96
B0006,75,1.7052,3.5068,-1.802,33.5718,92.28,0.05494,0.09323,95
B0006,76,1.7118,3.4919,-1.8028,33.2559,92.63,0.0528,0.09002,94
B0006,77,1.7002,3.4977,-1.8156,33.6312,92.01,0.05399,0.09316,93
B0006,78,1.6937,3.5153,-1.8031,33.4268,91.65,0.05459,0.09415,92
B0006,79,1.7006,3.5043,-1.8069,33.3895,92.03,0.05515,0.09781,91
B0006,80,1.6913,3.4929,-1.8063,33.6058,91.53,0.05546,0.09463,90
B0006,81,1.6918,3.5149,-1.801,33.9216,91.55,0.05604,0.09512,89
B0006,82,1.6916,3.5155,-1.8143,33.7004,91.54,0.05406,0.09289,88
B0006,83,1.6841,3.4971,-1.8109,33.8322,91.13,0.05549,0.09552,87
B0006,84,1.678,3.4907,-1.8093,33.6109,90.8,0.05613,0.09364,86
B0006,85,1.685,3.4839,-1.8083,33.6198,91.18,0.05503,0.09881,85
B0006,86,1.669,3.5092,-1.8113,33.7044,90.32,0.0538,0.09699,84
B0006,87,1.683,3.503,-1.8038,33.9684,91.08,0.0583,0.1021,83
B0006,88,1.6765,3.5034,-1.8093,33.6119,90.72,0.05536,0.09721,82
B0006,89,1.6826,3.493,-1.8162,33.7465,91.05,0.0576,0.09591,81
B0006,90,1.6805,3.5003,-1.8007,34.1232,90.94,0.05769,0.09999,80
B0006,91,1.6761,3.4997,-1.8099,33.5751,90.7,0.05592,0.09897,79
B0006,92,1.6598,3.4896,-1.8022,34.2466,89.82,0.05784,0.10295,78
B0006,93,1.6616,3.4883,-1.8122,34.1515,89.92,0.05739,0.10358,77
B0006,94,1.6658,3.485,-1.8165,33.9917,90.15,0.05914,0.10084,76
B0006,95,1.6703,3.5024,-1.8116,34.0042,90.39,0.05796,0.10249,75
B0006,96,1.6555,3.4851,-1.8175,33.5415,89.59,0.05728,0.10072,74
B0006,97,1.6497,3.5083,-1.8134,33.8002,89.27,0.05743,0.10256,73
B0006,98,1.6533,3.5185,-1.8167,34.0807,89.47,0.05832,0.10473,72
B0006,99,1.6456,3.4906,-1.8118,34.0532,89.05,0.05735,0.104,71
B0006,100,1.6397,3.5044,-1.8138,33.951,88.73,0.05797,0.10346,70
B0006,101,1.6235,3.4866,-1.8188,33.794,87.85,0.06063,0.10574,69
B0006,102,1.6434,3.4939,-1.8175,33.9018,88.93,0.06078,0.10428,68
B0006,103,1.6307,3.499,-1.8046,33.8482,88.25,0.0595,0.10688,67
B0006,104,1.6362,3.4883,-1.8069,33.9698,88.54,0.05912,0.10967,66
B0006,105,1.6236,3.4868,-1.8134,33.8402,87.86,0.05778,0.10981,65
B0006,106,1.6351,3.491,-1.8011,34.0451,88.48,0.05856,0.11176,64
B0006,107,1.6255,3.487,-1.8069,34.0438,87.96,0.06111,0.10959,63
B0006,108,1.6271,3.4918,-1.8157,34.0127,88.05,0.06015,0.10932,62
B0006,109,1.6122,3.5003,-1.8087,34.358,87.24,0.06172,0.11031,61
B0006,110,1.6132,3.4737,-1.8015,33.8522,87.3,0.06032,0.11161,60
B0006,111,1.6203,3.4925,-1.8136,34.3074,87.68,0.05949,0.11029,59
B0006,112,1.6043,3.4858,-1.8146,34.3406,86.82,0.06187,0.10983,58
B0006,113,1.6068,3.4783,-1.8017,34.3778,86.95,0.0619,0.109,57
B0006,114,1.6026,3.5021,-1.8089,34.5507,86.73,0.06272,0.11605,56
B0006,115,1.5988,3.49,-1.8034,33.8801,86.52,0.06118,0.11452,55
B0006,116,1.5942,3.4987,-1.8168,34.1421,86.27,0.06425,0.11451,54
B0006,117,1.5963,3.4861,-1.8071,34.129,86.38,0.0605,0.11382,53
B0006,118,1.5977,3.4775,-1.8027,34.565,86.46,0.06292,0.1147,52
B0006,119,1.5961,3.4738,-1.8135,34.4095,86.37,0.06271,0.11302,51
B0006,120,1.5878,3.4937,-1.811,34.1627,85.92,0.06349,0.11576,50
B0006,121,1.5824,3.4839,-1.8184,34.2995,85.63,0.06416,0.11845,49
B0006,122,1.5989,3.4909,-1.8049,34.4592,86.52,0.06342,0.11961,48
B0006,123,1.5666,3.4909,-1.8159,34.2625,84.77,0.06356,0.11815,47
B0006,124,1.5928,3.5032,-1.8178,34.584,86.19,0.06297,0.11653,46
B0006,125,1.5697,3.4858,-1.8084,34.2305,84.94,0.0629,0.12302,45
B0006,126,1.5855,3.4735,-1.8149,34.1039,85.8,0.06419,0.11888,44
B0006,127,1.5726,3.4881,-1.8124,34.2093,85.1,0.06439,0.12012,43
B0006,128,1.5813,3.5044,-1.8109,34.4264,85.57,0.06303,0.1197,42
B0006,129,1.5596,3.4999,-1.8194,34.1666,84.4,0.0637,0.12044,41
B0006,130,1.5575,3.4886,-1.8192,34.3565,84.28,0.06442,0.12541,40
B0006,131,1.5581,3.4802,-1.8121,34.4784,84.32,0.06413,0.1244,39
B0006,132,1.5682,3.4752,-1.8023,34.6478,84.86,0.06447,0.12298,38
B0006,133,1.5727,3.4984,-1.8159,34.4486,85.11,0.06626,0.12314,37
B0006,134,1.5652,3.4806,-1.812,34.8102,84.7,0.06472,0.12369,36
B0006,135,1.5572,3.4856,-1.8026,34.5453,84.27,0.06454,0.12564,35
B0006,136,1.5356,3.4968,-1.8173,34.4033,83.1,0.06358,0.12523,34
B0006,137,1.5441,3.5106,-1.8108,34.5813,83.56,0.06639,0.12528,33
B0006,138,1.5205,3.4942,-1.8121,34.9812,82.28,0.06528,0.13196,32
B0006,139,1.5465,3.4772,-1.8146,34.8747,83.69,0.06618,0.12855,31
